0,0,0,0,0
1,0,0,1,1
1,0,0,1,1
6,6,0,0,0
1,1,0,0,1
0,0,0,0,0
8,8,1,7,0
8,8,1,0,0
1,0,1,0,0

